,true_runoff,runoff_clim,trueTP,climTP_lt1,climTP_lt1_Q25,climTP_lt1_Q75,split,climTP_lt2,climTP_lt2_Q25,climTP_lt2_Q75,climTP_lt3,climTP_lt3_Q25,climTP_lt3_Q75,climTP_lt4,climTP_lt4_Q25,climTP_lt4_Q75,climTP_lt5,climTP_lt5_Q25,climTP_lt5_Q75
2016-04-15,25.634,22.856541666666665,14.135241598944166,9.942072853069625,7.541540716729209,12.85698151766972,2,6.681738808743228,3.977337575280206,11.107928796137083,6.605012539287719,3.2740249823539287,11.471037328947052,11.641865422513455,6.902204063067581,17.343285102860932,14.736580513966453,8.794262217668358,20.72752771480284
2016-04-16,26.154,23.243395833333334,14.568223886765669,12.172573146344764,9.933255699297032,14.713196534639131,2,7.41707479040903,4.931252420476175,11.418683301940087,7.3382844806967515,4.2022102999475734,11.70938532453663,11.953128698686186,7.659948902135065,17.226404477971965,15.086751467682896,9.63816018719292,21.288740490674257
2016-04-17,26.689666666666668,23.61814583333333,16.7135084353641,12.783756448297023,10.428594723358927,15.47820466475845,2,8.099336832647008,5.468555836717348,12.332028994290406,7.825364889646968,4.503397021961945,12.367430729199146,11.906286974610342,7.488773984773044,17.289184312010526,15.095123908940481,9.296706865019575,21.261021225331863
2016-04-18,27.521333333333335,24.036833333333334,18.210192597849282,13.273422856986418,10.675960586269607,15.407742530767415,2,8.693188107889318,5.684814398265399,12.39840561231421,8.261936191911074,4.502526541148093,12.405845071528887,11.86908341149982,6.9673325307596325,16.558094971210974,15.091672193292741,8.821090494595602,20.542178385480856
2016-04-19,28.239,24.658395833333326,19.975732927634372,15.31301696836454,11.709615046414372,18.186572026372616,2,9.916359131154465,5.648328143163992,14.616073054444822,9.436386257859283,4.433877162501787,14.66811106875728,12.828645806715151,6.734566188936055,19.010696739862084,16.651633348410236,8.749872375985426,23.709469045751288
2016-04-20,28.822,25.246145833333333,20.841640004870058,16.075390804879888,11.755016583249352,19.159525906862942,2,10.22600600338043,4.830078659189063,14.887014169666426,9.644235068204303,3.402653375537966,15.233103290807012,12.634409660732652,5.544243682095525,19.23686233095462,16.476692483400445,7.782401843057844,23.81485869373621
2016-04-21,29.390333333333334,25.77889583333333,20.999847017304436,16.01041854800662,12.028394460021527,18.792792673067655,2,10.44512429182831,5.256553562373009,15.056060145420211,9.701196590191737,3.76082181821668,15.134750808657971,12.291499308035865,5.613891319387486,18.267548008900643,16.20640494285236,7.865216295513207,23.092151104551863
2016-04-22,29.927666666666667,26.219375,20.68997238917975,16.06136385536104,12.259261048517315,19.19299643531447,2,10.240365489604947,4.541225110252714,15.988003632036659,9.482636203390998,2.9399356151195626,16.358537501801035,11.909544700868988,4.6851209978779345,19.183086841871827,15.813628733212685,6.691481423755704,24.55877240080879
2016-04-23,30.478333333333335,26.610708333333335,21.17428030637854,15.67619278685784,11.845960720694483,19.159638291408225,2,10.392387325763853,4.602945039801892,16.461098302681933,9.33374297849508,2.6868528959087215,16.532717446709327,11.763978685110256,4.398121691132644,18.777851559053243,15.729456037467642,6.205303034840535,24.475479110033135
2016-04-24,30.810333333333336,26.835854166666667,21.437533844010616,15.277220658838885,11.013159077718383,19.364846889562006,2,10.505635786933496,3.9518068131512827,16.347734082075714,9.345089749210857,1.9283704071003065,16.24653260119798,11.606196966016427,3.539810705111723,18.38610701790759,15.48033648750194,5.785996614139098,22.12340521559601
2016-04-25,31.017999999999997,27.176145833333337,20.956820129390014,15.088536288530083,10.976084947111426,18.99803964675307,2,10.67880142334791,4.232631036870426,16.142855707005292,9.423047829829839,2.090102118854251,16.119546259010338,11.527718838458215,3.3902916044144895,17.73175280212081,15.490333081008394,5.371381602873987,21.690675766240368
2016-04-26,31.12633333333333,28.201875,20.270470686740076,15.588627909618674,11.240974502557634,18.792461463191668,2,11.584337275700664,4.989826291301359,16.061197113225226,10.289312666179418,2.9467201300874173,15.686929022628817,12.244503393386875,4.597672009067647,17.064162079475587,16.045370629812876,6.559433000031596,21.123326744242263
2016-04-27,31.144000000000002,29.365916666666667,19.870618512407297,16.70104784450967,11.126695329301763,19.25287288111818,2,13.027286535665379,5.069889948641558,16.76006305644697,11.357252736619913,2.5070712126937913,15.95838373732078,13.507196666701537,3.9011516655294436,17.275747787194423,17.33314888427725,5.8077283565909905,21.606922773710085
2016-04-28,31.160333333333334,30.148833333333336,17.95604436477576,15.358518865857844,9.50335127662266,17.83391836512783,2,14.037579768524527,5.658796730593963,17.94477288665896,11.12806276417622,1.7718791318055764,15.886232061003401,13.430587244108338,3.2941809648976808,17.83100323198364,16.982616352843664,5.320537851463971,22.015517530117105
2016-04-29,31.189000000000004,31.2031875,15.632190899124684,13.921486668976563,7.786360769549306,17.804621480167185,2,14.793361179221783,6.1525105340459305,20.23299247404957,10.698330762005131,1.013978967695028,16.792630983519366,13.157883455643956,2.574289626655549,18.95741987578647,16.509458516632495,4.369032008931505,22.6806277481958
2016-04-30,31.185333333333332,32.19645833333334,14.924664686384409,14.238033120993457,8.072829030391325,18.12206379791475,2,15.331636067646691,6.514577943321935,21.156188943240764,11.512141458305678,1.9664612892703772,18.00312695928244,13.928523803279946,3.906936141443417,20.21291743713572,16.95742189792903,5.4417388537389595,23.693954979310647
2016-05-01,31.135333333333335,33.059625,17.66010122867861,16.231870977773717,9.346929567035865,20.43155493975201,2,16.190291561279142,6.66821332405164,22.334102304764365,12.720345698290357,2.3954011694076094,19.595359487185146,15.19478875430023,4.014936862421045,22.195153907255083,17.964734415533542,5.074253437447217,25.632305441023036
2016-05-02,30.845333333333333,34.0241875,17.273251895225844,16.91082677291992,9.262013837802336,20.219032226781952,2,16.478837410446594,6.146555216357923,21.843734070861274,13.081292688679271,1.8538547167352455,19.306296035220356,16.081630611176056,3.6497908303670954,22.97650940703428,18.830201509209257,4.796604234205207,26.529322102972213
2016-05-03,30.635333333333335,35.10439583333333,16.464718539608675,17.436552870256307,9.573395515693145,21.92455069711558,2,16.901538874090278,6.4877290268713,24.1951387707547,13.541749972165281,2.1223916443712767,21.809693293329808,16.891155683949474,4.09252663114021,25.47262175245633,19.450155885238978,5.3063166788006075,29.00337206437115
2016-05-04,30.268666666666665,36.08677083333333,14.725345200641208,18.941619446213913,11.567792250139066,26.453241548647117,2,18.107568008164225,8.055661151526845,28.543038591981595,14.48261453490125,3.530804296599868,25.974469607759396,17.882717552093574,5.466034752933737,29.62794121490457,20.542724615881937,7.175252583576055,33.003571597571344
2016-05-05,28.138666666666666,36.81404166666667,12.612198044378045,21.269428940443312,12.770104940994283,30.115173290536877,2,19.165693755252594,8.0667496501981,30.900184436474113,15.243050860337622,3.3057748885337155,27.910150268868094,18.893378783429753,5.503067676832137,31.77786729543377,21.597569619545183,7.177420772309997,35.127629182474855
2016-05-06,26.782,37.4439375,12.096149822084014,22.84835372304984,13.65174221755066,31.90067478817499,2,19.808465408071367,7.839285625217505,31.92359455035185,15.574643175430413,2.705927466579528,29.02612241127423,19.443904050445894,5.154836779048582,33.72616756693625,22.23677300768189,6.957175886702412,37.18901310372351
2016-05-07,25.782,38.08577083333333,12.311751830960342,23.4133664247112,14.136274605505191,33.865366960527815,2,20.170159929837844,8.398256897932423,33.76338078542839,16.11155728878084,3.264426775005518,31.786118147597442,20.045815518025407,5.892888318435322,36.55275362923505,22.92813328521133,7.791385275292658,40.45829368153316
2016-05-08,24.33533333333333,38.97454166666667,11.77854349180783,23.58537648083574,15.307557741428687,35.17457783916414,2,20.100807644235545,9.291085713920499,34.943752229053665,17.08660505732795,5.451814216040747,33.20182113493684,20.336490160017945,7.735125307818844,37.011028897453414,23.390671627595943,9.611499989391266,41.23102506229516
2016-05-09,22.291999999999998,39.7211875,12.14157450119134,23.235254783416515,14.919651729430484,34.48411633402736,2,19.183133602966198,8.253831156817876,33.63437323707851,16.733105782535375,5.2625087151690355,32.094224435377356,20.15235377721293,7.691322236931285,36.19289555309366,22.990247806032013,9.326325709781676,40.408722597761596
2016-05-10,21.29866666666667,40.44425,13.965135232526041,22.024864610433156,14.843699186349376,32.86992100522844,2,18.281309412876254,8.847450029163097,32.024300464437246,16.472460803236473,6.707288030146033,31.03894347224299,19.456061647630015,8.779035564720836,34.69855918164304,22.10742243992773,10.467762181869242,38.69750861063914
2016-05-11,24.458666666666666,41.198479166666665,16.245903091508644,21.10795940870949,15.232098114756607,30.40566246059504,2,17.54554318159193,9.575574531711636,29.394717626947276,15.566378169925553,7.200287914804646,28.23481129950528,18.91356304903863,9.682878085898022,32.48927195738479,21.763405118386153,11.703177329555787,36.05412748296352
2016-05-12,29.615333333333336,42.12627083333333,22.05655459970819,22.409710895730218,16.339702161515618,31.257676294728217,2,18.749095545002575,10.5334223012069,30.047246203746873,16.41728936802417,7.677328722454481,28.797284765387403,19.65085986535814,9.994957916213853,32.50168402559973,22.558840287529005,11.918150378549607,36.04531128999972
2016-05-13,31.578666666666667,41.033196078431374,22.10749624440527,22.938296219322254,15.921737040393914,30.988954301925176,2,19.211564459051043,9.978558911355455,29.60334142268998,17.191515954207603,7.730451424704249,28.65352444650639,20.01663550464735,9.531554062556271,31.835340788343792,22.618014718965874,10.795859855673092,35.2629678864184
2016-05-14,32.69866666666667,41.896392156862746,20.037463618535288,22.860972766440472,15.493802583214366,31.10798772870445,2,18.337475963233814,8.825902512338477,28.80975980007566,16.688003588103413,6.93726030321262,28.250136774522673,19.51469834427106,8.579853419257239,31.679381294984537,22.03198378366053,9.904395077946218,34.883719563992024
2016-05-15,33.34866666666667,42.76313725490196,19.530263294378614,22.04446625447843,12.174067516778045,30.441750938896195,2,18.67593329774949,6.96881650728659,29.568480724341732,16.589994212590312,4.633730360004712,28.655050928548143,19.517908468964485,6.463120358120806,32.33790649868603,21.96927275935477,7.859270466541545,35.31218124575973
2016-05-16,33.888666666666666,43.65735294117647,17.72395993505991,21.302540086019214,11.000118258516345,28.5246880682387,2,19.74080994626247,7.7621895839484765,29.31823825509833,16.691432845938095,4.489509013650498,27.49937264174337,19.814669205967114,6.361898302371017,31.70714652560424,22.066597854700046,7.774380109185371,34.4437877843197
2016-05-17,34.275333333333336,44.42519607843138,16.867315354044024,23.266984719316063,13.17741547886553,30.21941540954625,2,20.658021986850088,8.849390821483894,30.033826835304353,17.613371381171515,5.554423118876889,28.21070112631837,20.724078142497927,7.391405562685648,32.18516300559417,22.755578624172117,8.765142840035471,34.64094639349242
2016-05-18,34.342,45.427352941176466,16.195188925509257,25.312781738195923,14.249483130940062,31.797918778160053,2,22.04023211477203,9.215065179548496,30.720949242248803,19.084130976290588,5.957847880666231,28.9736190518726,22.03384840316873,7.547292965540445,32.876336603406536,23.88261729906723,8.634899101940405,35.041118546501345
2016-05-19,34.58866666666667,45.869019607843136,20.872218264366815,26.823943956753293,14.587899399287284,35.35640198791468,2,24.16216804006411,9.327671940787068,35.34330517917495,20.56538618046948,5.18110033021998,33.211274423715665,23.34668856493633,6.630387690802882,37.16501735160978,25.22374101584371,7.798079498974884,39.415232274961646
2016-05-20,34.80533333333334,46.17439215686275,22.09312942761771,26.938941403723625,14.033555732311186,36.52131617134934,2,24.657888339926096,8.263259939251887,37.347460842142056,20.564018917143585,3.2356554470758496,34.59944486340254,23.415811927055223,4.530055788203459,38.46798280147023,25.16826438631991,5.87381447828008,40.53628426645139
2016-05-21,34.82866666666667,46.519,21.02983173133224,26.861285697112688,14.01644676945915,37.14367210935334,2,24.567375692288373,8.048147321912788,38.51163536578236,20.49332613927291,2.9545679816440042,35.94206403079818,23.537804634064816,4.525267100684797,40.55208946917334,25.161710295597803,5.805661062804434,42.26398649487046
2016-05-22,34.928666666666665,47.20676470588235,19.873047325374124,27.362009145910825,15.70639365996216,38.643207744644826,2,25.60704462443833,9.839276605706731,41.27512451614151,21.214528248860802,3.899045801074127,38.93349275645956,24.55291513894043,5.391816309277168,44.331121672973396,26.112283217564507,6.570054188525486,45.91672051906325
2016-05-23,35.68866666666667,47.7326862745098,24.447536199891072,28.181238752611584,16.7471849979875,37.965080468812,2,25.840057647375993,10.233656758617466,40.312441587240215,21.828242443626948,4.641438035493977,38.29599632633854,24.689483963392156,5.606016117567284,43.23577209576244,26.211247191803515,6.7615920407213,44.77562661025678
2016-05-24,36.242,48.18509803921568,24.632209387244494,26.681718893335592,14.893586814095261,35.57513876038,2,23.91832961394999,7.638729653204043,37.449811788026025,20.22678032637619,2.1859553118723802,35.36839591424376,22.844992526668374,3.194912993265781,40.31128686971001,24.250912375569232,4.246867148601332,41.96654611376076
2016-05-25,36.73866666666666,48.737117647058824,23.007199167538854,25.18699659044026,14.35214139473177,33.67105915978496,2,22.425921731786364,7.264915861106946,35.590917684247735,18.95532310385974,1.9879394635076721,33.548555118984126,21.31804794907097,2.690595582442686,38.35188800380078,22.620178690599175,3.681411641762679,39.595389811076515
2016-05-26,37.255333333333326,48.83266666666666,21.05879981423247,22.95279381510603,13.307445902270995,30.117631431334345,2,20.930123471873735,6.7547236504785175,32.30252530387481,17.641844257271327,1.7143045896815785,30.23294899061985,19.747326060418708,2.3305157003276413,34.704359836687274,20.985911956492966,3.2635491573927133,35.88811370655394
2016-05-27,37.87966666666667,48.89994117647059,21.280546340433673,22.744611676203327,10.994682135598003,33.58737576648549,2,21.747371460721027,5.2487504462483905,35.634428799544565,18.737829777585333,0.4378031629723935,33.78671991598641,19.807343615538972,-0.19736081892681057,37.24450888512156,21.080971468940334,0.49204129079263126,38.309989458178386
2016-05-28,38.60433333333333,49.277490196078425,22.178546478567803,24.12374571283586,10.155426682345047,37.84594202958429,2,23.210623488741568,3.7402743861985286,39.94885331265793,21.876314602864355,0.6373286085828553,39.83234077802254,20.383484815376633,-2.847158986834895,40.967757343660374,21.710923796375102,-2.384239609353937,42.35219841969118
2016-05-29,41.42133333333334,49.679803921568634,26.506198315390577,23.639014954669474,10.164184291916158,37.52787801392324,2,23.14122156825075,3.9348153105538266,41.33637861940166,23.38869314592586,2.3976422057066067,42.85933367835972,19.641125019401684,-3.4818475155541897,41.190623295266064,21.057103486639868,-3.003902810726526,42.59475696625299
2016-05-30,43.68999999999999,50.14476470588235,28.145426188710417,20.888573175471716,7.712450649892784,37.40136430762982,2,20.88217045766944,2.036276422512543,41.36518367239796,21.23446879679798,0.4831375476632722,43.06803754014424,17.36970994143333,-5.072614345307926,40.90849436876263,18.821678312764707,-4.6125124806589675,42.46517316349895
2016-05-31,45.04333333333333,50.4343137254902,25.75833070998392,21.42405589831013,8.767669125939415,38.74867043443422,2,20.69655300916453,2.217225529777263,41.6125955758406,20.20626511544831,-0.19800374237999208,42.65038323318275,16.625158301453766,-5.3799803552540055,41.215823088966005,18.12070862868209,-5.088238377324878,43.08453400545944
2016-06-01,46.39666666666666,51.943104166666664,27.97265850494142,21.598140106720383,9.849287136871812,37.87565378950276,2,21.498736216721483,3.6277965995199963,41.21660349616429,20.77763485005369,0.9573351973533981,42.11387416197324,16.74014924246948,-4.807002104462423,39.66331559837313,18.401384060922283,-4.364368362361223,42.01521778496774
2016-06-02,47.56000000000001,51.828875,29.668770707778357,20.40542625550691,8.938738136536017,33.96212464169387,2,21.17842305291339,3.1899377842517502,38.445690619163926,20.409921618424914,0.6102411338658946,39.608663132804594,16.164384684709532,-5.6072998086992065,37.34964230222987,17.94578882958217,-5.194720188252877,39.62863595580605
2016-06-03,48.43666666666666,51.81054166666666,32.33881255618547,18.4231166367834,7.449737462804489,30.536974877102878,2,21.437847699212977,5.50306942945447,38.366012401122404,20.51469654464571,2.717371075074581,39.35955489452553,15.650939263270804,-3.7246109894840167,36.46868148892081,17.393809677778304,-3.194509804121264,38.59874579185103
2016-06-04,49.473333333333336,52.301750000000006,33.98242336945303,17.48984725019245,6.680476454015073,32.67827795140694,2,23.277933238439864,6.13200849574768,43.77135236868561,21.575546515989906,2.5706646058928335,43.96513153428528,15.876510173904165,-4.396735478401357,40.643443327760764,17.614381470324794,-3.904280549332448,42.80437861491293
2016-06-05,50.36333333333334,53.006229166666664,38.22000642287905,19.6185024995515,6.783945128786735,36.5779129318249,2,26.73442660887658,7.294943006876236,49.874314698165065,24.435513189655833,2.932487787197278,49.65276743735764,18.015410948430812,-4.999718485652906,45.44348496010693,19.806598116219604,-4.508627252593243,47.929781911310286
2016-06-06,51.34,53.55997916666668,40.68300515178298,20.61491704752839,6.402637536416748,38.424882137696976,2,28.038424775868577,7.4577993752907314,52.67059641783709,25.658097628607166,3.198648094527023,52.405186513037485,19.324384047350147,-4.896411283550801,49.07199974666773,20.89361177083018,-4.539062274763076,51.38641328181906
2016-06-07,52.39333333333333,53.76041666666667,41.120860481388235,18.782077195994617,3.548593351715187,37.54076936796967,2,26.943775151457935,5.8316751017257005,53.250995862727436,24.484476895889518,1.5902394606544377,52.90706412477541,19.307489043817473,-4.783480929465021,50.26776697472549,20.339870938576386,-4.627320521368848,51.78584218652598
2016-06-08,53.53,48.440599999999996,39.94056844530813,19.796373006627974,4.986604748482829,36.96484866940884,2,27.29356873619644,6.519962403351318,51.72048391481371,24.51094339400493,1.8521466325383145,51.04127729125966,19.685184855207698,-3.965938102726824,48.49273455053921,20.763382846337688,-3.680440800224062,50.05829118123256
2016-06-09,54.29666666666667,48.67111111111112,37.63464449119414,22.145575607376177,6.762712004319262,38.229667966323746,2,27.15526073469374,6.414219496171697,50.52575783484339,24.521127998429343,2.0906761595671988,49.84699620716607,20.710436116255952,-3.0085204809832504,48.09434648197427,21.718995484214044,-2.742683218422279,49.41588417570216
2016-06-10,50.96000000000001,48.67102222222223,39.780958139183724,25.975386256045795,8.858909066455965,41.756499894963405,2,28.270883825171687,6.837990661993938,52.622465588880026,25.64592988560075,2.614437768486958,51.68055976886109,21.878363277199995,-2.6526655267532,50.02867450898261,22.81406002963132,-2.313306927711441,51.30604920867886
2016-06-11,45.56666666666667,48.85217777777778,39.621979868517585,31.551858179034454,14.075234645114502,46.486601585996084,2,30.46038882192738,8.245364173666214,53.51971733224109,27.85491829955678,4.001351855995505,52.61933924839089,23.865352866054806,-1.6042739289319456,50.82963822237146,24.53580105729522,-1.5769789878027112,51.63380620594792
2016-06-12,43.49666666666667,49.08866666666666,38.03511787939827,29.796816195864192,13.275084883373626,43.90218225686634,2,28.97332532404684,7.229366442244206,48.880810798437324,26.32524448092899,2.8922522987310195,47.843659761593486,22.745415624008388,-2.443335489738068,46.38032853026732,23.488676470135847,-2.4892129199957083,47.40788576200073
2016-06-13,42.34666666666667,49.100933333333344,38.529908020422404,29.839089064255944,15.463532609623558,42.31253238141625,2,30.223407722977534,10.786391968678622,47.782530918662,27.034655514987403,5.848374263183004,46.15146329219995,24.05992704607339,0.6763877706955626,45.68293269803404,24.796351651884805,0.5410398189594581,46.73793862854929
2016-06-14,41.86666666666667,49.335911111111116,40.23693387577052,31.375593908507483,17.215854025723456,42.649256980872025,2,31.43868041135756,10.081440709342733,48.183071558858764,29.01729034807159,6.1144084096407845,47.494765165379846,25.209251899822064,-0.046884725940923744,46.57161736448281,25.98119282015569,-0.3048788505460429,47.797342562682324
2016-06-15,41.6,50.30584444444444,42.8092966607158,32.03913225072354,19.01381365002142,44.26998871771265,2,32.54308687107699,12.023032242332281,48.03932814853367,31.409713673153334,9.557499791931969,48.50887772521507,25.80758189863306,1.5555571620463162,46.25362967551967,26.637224705429528,1.4143171482754902,47.36046983917335
2016-06-16,42.306666666666665,51.05266666666667,48.24517291771603,32.20025298080253,18.887258616367692,47.21815860266446,2,34.34475104792141,14.461971176158091,52.643197835045356,32.55388344229477,11.23057504307733,52.57065701369375,26.955114204024817,3.2702131625616886,50.397025415608134,27.718880072505105,2.9917406012865584,51.523185787806234
2016-06-17,43.18999999999999,50.91342222222222,56.77224929188123,31.59836148044653,14.903289607068618,49.58970292548577,2,35.1650116887757,11.312000347010112,55.958582797395316,32.99890547668546,7.427915346835295,55.524095473520205,27.609686086662325,-0.2720097561807684,53.261830275625734,28.257793805516776,-0.8362888995659716,54.40262943140078
2016-06-18,43.736666666666665,50.87866666666667,57.9965852547444,34.56819797018056,18.62686902864779,53.45341678119402,2,35.492301906801934,12.761281388639254,58.41615141914686,33.77076810097244,8.758580755675498,58.55403973361794,28.050617126082074,0.7506874594288817,56.11121035725915,28.28089945288452,-0.3131448705619704,57.05784308884871
2016-06-19,44.00333333333334,50.96993333333334,61.820769888702976,35.924337339212414,19.97709948727196,55.91933675966716,2,35.823832332833085,12.946230855455712,59.95736802135995,34.38703569770658,8.633683079619525,60.699506798241394,28.314739631466335,0.5453026008569282,57.060456932650574,28.417554142581125,-0.865421600186771,58.16629821780381
2016-06-20,44.309999999999995,50.870999999999995,62.22134577697808,35.85235690884008,20.913729817909637,55.81818864074528,2,36.38461514269322,14.630594833053895,60.619694897044376,34.95544579735376,10.25656086252803,61.8887619047596,28.850034984387598,2.1648238154406023,58.11019677378648,28.82763594347979,0.5649460083955411,59.30361522260662
2016-06-21,44.54333333333333,50.33242222222223,60.90482954985188,33.490068741806084,15.911519256751795,54.233757492573474,2,34.67292183674449,11.02927298425868,59.394941064774535,33.58755575572392,6.816951917504127,61.51089067008682,26.955678527585512,-1.8216794691710767,57.653871948919544,26.91163774546908,-3.7205309238806024,59.18377738096314
2016-06-22,44.11333333333333,49.92131111111111,55.598233919816444,34.58853968888885,17.47663086148103,53.312177050616164,2,33.45551399077115,10.76093087922521,54.87162003022787,31.9808736230762,6.125240362399607,56.74960996388496,25.81027067979153,-2.208730778788805,53.14491057667671,25.608305071415955,-4.373151215504553,54.548911485528706
2016-06-23,44.160000000000004,49.52644444444445,52.724154368732556,34.58904801504253,18.713712061169552,51.354368610330944,2,32.54921475966634,10.55581707429933,51.93279233677484,30.823026920189854,5.3669338373437245,53.44681444091918,25.072073405977104,-2.431325717308244,50.26969562689217,24.90630314653158,-4.5772124922766935,51.65251247081331
2016-06-24,44.34666666666667,48.851600000000005,49.96410240092938,33.01947482262053,18.50449471371729,49.19035395304932,2,31.105866581408716,12.060033802332779,49.43275417905008,29.378036357219976,7.044013706961023,51.02771073957584,23.87313053049686,-0.5500200432060467,47.8565701723215,23.728629059348652,-2.5581392326308254,49.21981777411585
2016-06-25,44.74666666666667,47.99177777777778,50.358202891461886,30.25814267139578,17.22495039298612,48.13949119912992,2,28.275725748947913,10.964362543288004,46.70480901863334,26.92616657776987,6.20260201487371,48.48093911969806,21.54331256295536,-1.2042372115006934,45.15632515622684,21.449918207454438,-2.962822690945906,46.464472332808114
2016-06-26,44.843333333333334,46.977133333333335,49.75297090172056,27.547399892097594,16.002477104564292,44.442781162356006,2,25.47552352535138,7.719065870269462,45.336287932453615,24.75196491512642,3.4853042100326554,46.81049389730411,19.660782398411033,-3.799270031233739,44.009559313238384,19.228174053213667,-5.973052799417005,45.07293984192535
2016-06-27,44.61666666666667,45.94255555555556,45.865853243490676,24.847722418959023,15.55711274525438,40.658239777706065,2,23.133552276205968,5.871103546670344,43.76457070165666,22.42164072796367,1.2782111727126306,45.14351915311862,19.583550899756673,-3.6228366246814545,44.535228540847626,18.292165786051978,-6.85589349498413,45.338346782273014
2016-06-28,42.269999999999996,44.561155555555565,41.202065512598054,25.360461968027202,16.91657893176324,35.79564868086029,2,21.47132007695571,5.153434547166901,37.38474532650729,21.000310174434333,0.7489267119710092,39.65198714718952,20.385611383737118,-2.3049047849449344,41.367250278966395,18.35201863891077,-6.559236891011338,41.282726046450264
2016-06-29,40.37666666666667,43.07897777777778,36.880953899115525,25.773830846858605,18.939702643285596,33.32383549709567,2,20.078213123865318,5.241390996304789,34.209841587983384,19.893503671963334,1.0322740098085674,36.48317436634595,19.56273548755483,-2.061877055069754,38.24464850942429,17.722378158861908,-5.4711280496944426,37.94601177897317
2016-06-30,38.99,41.85128888888889,36.757444285314364,24.418566477503802,17.82306408886078,33.064671995659054,2,20.027285011407734,6.01324326940456,36.745712495888725,19.338150078827574,0.8773550439320772,38.346024502582836,17.977605266509148,-3.233564960443971,39.288666523806725,16.29147889014767,-6.304314788189291,39.11797564673946
2016-07-01,37.843333333333334,40.90273333333334,35.941178560829556,23.52644612441326,16.69085122257654,29.702174140325067,2,18.324669551662485,5.220444710699191,32.48978809592331,18.112427756243463,0.32273807784686426,34.50877975042625,16.611642527547552,-3.850165098467482,35.41641033022295,15.060830423598595,-6.594970915835443,35.000846055480196
2016-07-02,36.773333333333326,40.08886666666667,34.398730580589834,23.014847252680518,15.849499677837144,30.0102196068872,2,16.252600082061264,2.938365654245903,29.330695948843697,16.70850554299368,-1.5047481838005368,32.147717924264136,15.29479486933096,-5.301231736835689,33.19921002642492,13.991844264368055,-7.796564270450471,32.95339578630731
2016-07-03,35.70666666666667,39.206155555555554,33.49965451635483,23.14178935817776,15.672567626392228,32.35874346840162,2,14.02036566246209,0.6312940861958722,27.815478197825065,16.1274934253233,-1.0009762528832127,32.739956767420544,14.59463283971999,-5.0753195185835445,33.713141188966844,13.077604164631857,-7.720469907404276,33.407316879255006
2016-07-04,34.46333333333333,38.23473333333333,30.61438024002992,22.152579333993103,16.16758635339809,28.415698075749702,2,12.146166202170669,-0.049416141333324504,25.544307444869492,16.242355850020658,-0.3511572567854344,32.51482780548469,13.781586034558394,-5.350260705430671,32.63517303292244,11.955606565413605,-8.1682822286011,31.762257313776857
2016-07-05,33.43333333333333,37.19313333333333,27.97987194749759,21.107225108521554,15.187215232610074,27.552828690631607,2,10.684668894189159,-2.200368930875797,24.14934481076244,15.663548771669278,-1.66090417731073,32.38807952017429,12.686594367231494,-7.305761051432313,32.09922654612071,10.533713598799006,-10.513189723690914,31.04095974867576
2016-07-06,32.29333333333333,36.23111111111111,25.8378983997263,20.524071048565265,13.739586145544209,28.041758985099122,2,9.86621450962592,-4.418567794193184,24.802125059585826,14.99798151386206,-3.5320217712102107,33.35345275476256,12.127128814882232,-8.800653017736842,33.05523392750474,10.077345495139607,-12.076216509979254,32.45714146187772
2016-07-07,31.116333333333333,35.42362222222222,24.195557027171873,21.660807077113393,14.464771938987948,31.564060608020483,2,10.32477963631816,-5.294342096324623,29.548439132485903,16.07102073436947,-3.5185914537149046,39.00432763146918,13.154055592016391,-8.775241375727646,38.679337451798006,11.555664106438574,-11.345807166588138,38.32060778862328
2016-07-08,29.762,34.424755555555556,21.87406614034981,20.582890792528197,13.763585284043138,29.94685438418482,2,10.556009201936895,-4.359617106322489,27.517276565555825,16.027860819078896,-3.0729928527564105,36.83043551139612,12.667015695365237,-8.990594052101542,36.11298815172468,11.114595293618988,-11.226916235348785,35.69556617097315
2016-07-09,28.435333333333332,33.323600000000006,22.03093365914135,20.96618993966718,14.04509735776511,28.77287809359272,2,12.899922268886854,-2.2453584530469293,27.701970923310757,16.630424419082537,-2.3066175442727612,35.324120150572895,13.560667348050291,-7.694666346326059,34.7061875487207,12.196401858518858,-9.599004515069286,34.319024451022216
2016-07-10,27.258,32.2072,21.982095251940894,22.784562042931384,16.31391707234391,30.16000388177431,2,15.846078628816224,0.5034755007876335,29.76697093633755,17.569463349130643,-0.8307103848159194,36.286369432541605,14.662494448871296,-5.889802813264318,35.277301586299814,13.153723206935664,-8.009660856621416,34.713709209796406
2016-07-11,26.397666666666666,30.76013333333333,20.589323519971465,22.34028544949756,15.811503614811151,29.6633671529882,2,17.759393667977797,2.956528062953229,30.750786049044738,16.980867540274513,-1.5188955233415165,34.8492753229372,14.118335360673484,-6.480909006374958,33.93714125577266,12.334422476323052,-8.96924552180722,33.29026760669647
2016-07-12,26.201,29.572355555555557,23.217150837468722,22.42614996090549,14.997516004407064,30.41746522792594,2,17.853365278201547,2.643117649690261,31.296491834706675,17.28492381943777,-1.9436008288304798,34.161741265158746,14.540543150371798,-6.747197762187817,33.22759019507219,13.11421272874469,-8.47631120080112,32.84425506426105
